,hourly weight to day
27168,0.0304350178552104
9145,0.0385542936670668
3177,0.0477271775105785
28144,0.0524954040988629
33060,0.0681929204869983
22475,0.038386285288363
2588,0.0504160496063243
4995,0.0182690988890412
16112,0.0481201421454881
26869,0.0543408712820606
960,0.0324481688517796
5614,0.0276149431156682
33361,0.0222867910415557
936,0.0468011025678224
16090,0.0386794665896746
9229,0.0392024366629014
26308,0.0387432836336621
18573,0.1275546790964503
2484,0.0335402831650114
9199,0.0472461451420258
12615,0.049182633858149
9963,0.0410290643935503
12547,0.0625422354372212
6303,0.0429727245296788
15436,0.0444162560374689
31779,0.0518556190246498
18144,0.0309560458354711
9934,0.0371413612565445
21171,0.0488523493386856
30677,0.0421112574296188
13317,0.0376086418024577
31455,0.0546203823497269
29453,0.0410395403059291
2334,0.0561673340614003
14,0.0422458901863495
170,0.0305690339655932
15075,0.036222768597404
30945,0.0363665516890755
28950,0.0298485634132397
9513,0.0135718943593087
1772,0.0531353641696271
15287,0.0313571013335878
32064,0.0322159443535452
2324,0.0484179668572536
16677,0.0343433230498016
8918,0.0460612851366492
6195,0.0329986400069446
21012,0.0398036758073773
20531,0.0407996736026111
6533,0.0555466188207634
25770,0.0306371571271282
4756,0.0345675461931123
29460,0.0410608817205448
25590,0.0387410034780812
5354,0.0338115492754668
270,-0.0178577910057711
19837,0.0364373254731616
18575,0.059967730369308
23488,0.0552316900585554
21314,0.0441846796839286
11660,0.0465484336452078
26964,0.0380824331216097
25369,0.0377412220334317
15864,0.0333019934867623
31993,0.0351066261715816
16523,0.0382571732199787
12257,0.0751629954135044
625,0.0321558900418454
10620,0.0307488267700469
12832,0.0511442360445977
23107,0.041863859777167
28649,0.0464224417563827
25246,0.0358539573633913
24373,0.0594779038477543
15996,0.049516181937459
18942,0.0400228702115494
6841,0.0297485789741293
22116,0.040390765321768
21555,0.0473914730831069
4578,0.0430555030078317
378,0.0634331999609641
14478,0.0506420473340751
23196,0.0378540402771296
9725,0.0592763839697525
360,0.034473504440324
23721,0.04624106833866
678,0.0521784301156082
19292,0.0079355108877721
4104,0.0372631089408208
13128,0.0347610295832594
3997,0.0429496313735208
21018,0.0456254612330002
7645,0.0412709839480455
29865,0.0358766294751869
7314,0.0333866808926824
12192,0.0504501274697259
8854,0.0413344305401852
25113,0.0466430322527727
4038,0.0449581239530988
24213,0.0344894483843849
13739,0.0349075975359342
33137,0.0393874282313401
143,0.0332742120237963
28263,0.0766305087822811
3476,0.0608543618381566
22520,0.032490217998882
15977,0.0363611430500321
18466,0.0537644043800068
15833,0.0416448293360619
28607,0.0350697772271441
21842,0.0598015984577693
34876,0.0420140771143636
27796,0.0496492743243527
1604,0.0806969627999898
18046,-0.0033140016570008
5852,0.031608237463177
27084,0.0408919641549995
25792,0.0440136269448249
418,0.0476390410748481
24879,0.0438070888756236
10933,0.0032389988548993
32338,0.0280243742159029
17392,0.0473358116480793
12234,0.0494585186617675
31107,0.0463946592934841
6953,0.0375272276156542
12717,0.0379008161710148
32485,0.0857003043248417
18867,0.047664165828757
25406,0.0622045625813523
1688,0.0526274043228237
4764,0.0426126968150118
26942,0.0506587119687877
34091,0.0520776665316279
30602,0.0625762656711831
11889,0.0381095333607853
13334,0.0439521383722307
24342,0.0458380567502314
17007,0.0479677226539151
10182,0.0497850948468326
5748,0.0343065241931742
6092,0.0398945141210021
3820,0.0380897881814361
33022,0.0019299112711525
29449,0.0469671182154309
9392,0.0414685412676911
26017,0.0351747149874872
9556,0.0445274690209009
28168,0.0532236925267282
13454,0.0414105154550535
8617,0.0347357538924219
14538,0.0451190208653862
29119,0.0414899940558747
33048,0.0176071884863971
23738,0.0398771372263551
6279,0.0497377843237547
10318,0.0433279707813383
11074,0.0404045407636738
29356,0.0463334608401441
15453,0.0297430368952034
25211,0.0480297001681455
23494,0.0229914250813347
4543,0.0483149905686999
30679,0.0427803680108196
931,0.0527413516170018
13183,0.0424391026375489
1390,0.0447042866674688
33431,0.0290800275054615
9870,0.0575974314129838
21955,0.0515697055693508
9373,0.039402212152768
5840,0.0501404886146394
17896,0.0444471629253573
30985,0.0458296347437288
15460,0.0448679785676358
14698,0.0412323398872914
17972,0.0404336807606562
26586,0.031054105604977
14517,0.0458105001123653
34863,0.0491064866838304
16857,0.0605422311583449
17649,0.0426690301342111
23200,0.047573320888825
849,0.0516729104766825
9086,0.045639001101726
34675,0.042826994452032
11789,0.0490108735380116
30100,0.0450628771002021
16209,0.0585549422980431
26624,0.0391954211980989
14177,0.0556053907434698
31584,0.0383811400140247
3889,0.0371357553776888
11414,0.0427182596977572
21054,0.0442127190882099
21484,0.0441223138997189
2633,0.0411451697519298
17319,0.0590841011210457
2046,0.0608838418388288
26987,0.0350588771255682
34171,0.0378754449445474
6968,0.0404677735809917
33444,0.0585708113502625
1528,0.0444900752908966
7080,0.0261396255516044
18999,0.0557735525987229
14623,0.0509876304008647
32897,0.0643068155537228
982,0.0380078239509941
16632,0.0182883006865758
20066,0.0367130289477564
28743,0.0490759990059943
9107,0.0378977566904606
17744,-0.1013567438148443
12514,0.0365278263913195
32355,0.0488181566245583
30998,0.0571654009271131
17108,0.0258757961783439
28726,0.0332203965112825
9451,0.0457438551099611
19367,0.0329942383867482
21629,0.0483124762988244
33343,0.0416033449013692
25571,0.0504447596870176
5889,6.83293474547318e-05
16231,0.1271108850457782
26669,0.0500862139748747
12303,0.0492147949775068
2898,0.0501213089531925
7654,0.0309802015054232
13742,0.0483869495779146
7611,0.0316953777330163
34130,0.0577782642550939
32180,-3.0515405193721964e-05
33943,0.0465869938643379
15306,0.0387061508160308
26615,0.0356877206993477
35059,0.0260754857135538
27527,0.0338297616342027
27847,0.067856442439694
14123,0.0352221649104708
11638,0.0343178327049294
32163,0.0660342604531221
25414,0.0190887507605674
18484,0.0623324150596877
22895,0.0320598846227582
25966,0.036405163699777
29252,0.0363653480193392
2741,0.044802312377413
21065,0.0477684129872617
7707,0.0357683573050719
29067,0.0530694679080874
24273,0.0369194672555379
21794,0.045929018789144
5486,0.0268202943454686
15108,0.0388475637968466
12030,0.0375071897697936
34506,0.0369659600133587
30257,0.040765922549515
17760,-0.0854303235356312
6116,0.0366975170459966
26239,0.048215281230695
8132,0.0366993922393641
12881,0.0576216530542119
15294,0.0471744770201209
7202,0.0284471864601325
34815,0.0539280416612088
32181,-0.0010375237765865
28650,0.0384568007686432
23484,0.0442346892405967
26755,0.0334156257743596
30807,0.0490415168127378
21518,0.0444741915826698
13154,0.0388256943716091
26968,0.0503222217070796
27635,-0.0030539760743752
30217,0.0429800557806662
3981,0.0512189362011335
30693,0.028460253962639
24591,0.0471952535059331
25584,0.0347722028995488
500,0.0398654445680889
7250,0.0330199988425638
31970,0.0653593521796646
18253,0.0881717920289432
26010,0.0319832599840642
17624,0.0433924754487974
8140,0.0230653732935575
13866,0.051273163908248
17021,0.0567535530837294
428,0.0470553296945243
21756,0.0322949320794148
22211,0.0410124613955899
30276,0.0420725648431043
1980,0.0364550677534516
8322,0.0389587843633838
2981,0.0407497020050169
29629,0.0473770977757206
15110,0.0462060006406377
19881,0.0280313250056938
26043,0.0462004892221826
39,0.0491777142787064
5467,0.0600516521445294
23913,0.0477789977110743
28082,0.0653539878063954
26602,0.0384919730153833
25005,0.0269053401369825
5552,0.0548626985734541
9202,0.0386967571596634
21163,0.0717366628830874
22416,0.0372442734743836
14440,0.0475901921523167
12343,0.035174997807045
6916,0.0426977354775188
11415,0.044229473481567
33997,0.0486016640050472
21950,0.0415040794608017
30074,0.0440522337232083
28804,0.0415896679886215
24053,0.0527229333911911
13840,0.0527477400304352
35047,0.0075346026627285
15197,0.0605448209019858
16576,0.0582301191356761
20044,0.0552755874389834
7122,0.0391918877564252
3613,0.0271270163356494
34045,0.0688541028354966
17961,0.0199310226558183
29783,0.0351857269565298
33858,0.022823346839034
14081,0.0526291694516421
30620,0.0340375737780806
1627,0.0780876060628036
29954,0.0483173066552775
9343,0.0414565534486351
25585,0.0346086297737525
32152,0.0513364675393713
3378,0.0525875271574598
16556,0.0341545850751578
5406,0.0473857446622586
5251,0.0473842974943081
273,0.0010888896954738
34905,0.0413384159254553
7297,0.0373877478438694
20501,0.0448891136314382
33781,0.0603245318555543
31944,0.0449417084797503
13880,0.0417548958549581
25457,6.527273122865038e-05
5633,0.0901413531861861
7105,0.0290360227184314
8043,0.1216910695239018
14734,0.0252754435107376
16002,0.0422315766455281
2075,0.039587516161924
15387,0.0212327483919315
14511,0.0504498644986449
23671,0.0472944341065276
6361,0.0362120008664885
23542,0.0343026341517919
15946,0.0462634704200571
23038,0.0311857405827683
22104,0.0376454783078518
17451,0.0418643889064642
14682,0.0386291884055206
33222,0.0491501538112846
19769,0.0858506506981294
27563,0.0366627655743608
31844,0.0354441925542843
13920,0.0285983288219371
4901,0.0434949961508853
10074,0.052981871318325
3532,0.0381500557159277
16681,0.03216174526223
3978,0.0492751780264496
31108,0.0428702659439007
32325,0.0364776868391182
34051,0.0200241673152778
15144,0.0317366109486451
25022,0.0457404426010314
6347,0.0341469208385296
28847,0.0320653064916416
16469,0.0491760804228417
24304,0.0498113035965989
5510,0.0380891974896514
9177,0.03894454936355
18150,0.04869032113773
2513,0.0470428787491897
15523,0.0391532707305427
32630,0.0800837352988997
27489,0.0274578544286672
30561,0.037260493844853
10360,0.0511771288149724
14172,0.0387112620405373
9345,0.0386122108772661
27330,0.1240478205670757
31270,0.0314698842880023
4169,0.0453681476376909
6345,0.0404269849753548
33511,0.0449920218173006
31673,0.0447870612285761
22584,0.0330964015992892
28941,0.0189993751080265
4751,0.0364224602775181
34620,0.0508646199618899
34728,0.0116511736559746
16149,0.0360306499666198
14966,0.0496146130292471
20670,0.0536698771172367
7693,0.0474246118003098
22353,0.0364694598247373
15069,0.0289134122400747
3693,0.0459714290499237
5498,0.027867539057284
1941,0.050093047801572
26147,0.0389230691005237
31534,0.0319352493831023
4196,0.0469993673586487
16259,0.071276994133067
16725,0.0422657771516181
24050,0.0431508685053539
15507,0.0398341202893168
24657,0.0431227972989751
26316,0.0457144831637324
12330,0.0524816846304322
29839,0.0318008056033045
25345,-0.0017003731792464
19803,0.0529688249400479
19281,0.1829379681098149
18718,0.0542145296491772
4082,0.0342793553457895
16871,0.034095335725269
28036,0.0381993494592108
29171,-0.0010238344250564
26971,0.0397793129027771
31408,0.0460303638359898
16076,0.0371337423312883
9390,0.0484655985800364
12964,0.0488933868666423
26820,0.0549522869364922
14933,0.0527250675656317
29975,0.036905058559681
4647,0.0267024914509037
15428,0.0322983506308944
31929,0.037768593154157
3285,0.0479891400089118
34807,0.0333310911993882
1122,0.9381970260223046
10200,0.0340718490665321
29862,0.0408307975506217
21118,0.0269278588106862
32520,0.0341995579967992
11485,0.0361247271079622
20810,0.0380153380226651
32077,0.0531129183491981
16722,0.0430001701052222
11377,0.030396586797242
20163,0.0736961156466122
10978,0.0407908343486674
27564,0.0390634377625735
3026,0.0328780217845194
22532,0.0177978531002276
30914,0.0554275955323803
27891,0.0699642313042326
32505,0.0223034890396104
7287,0.0524183906380203
32971,0.0284764661176642
33675,0.0472981723148908
19709,-0.0155023923444976
32226,0.0350733879680624
5106,0.0461115957481179
33295,0.0475028963364694
34887,0.0483922317733205
26250,0.0384366195060947
19729,0.0267227845141463
25666,0.0521246409760245
11559,0.0516011927913911
23909,0.0557344101829279
31592,0.0343974354693291
19188,0.031688081524147
17302,0.0307447919030545
26023,0.0505144128278802
1073,0.0527041236820416
19333,0.0451353026234249
23545,0.0374312131623788
14525,0.0573927774992653
29125,0.0441506977270797
19988,0.033492019042285
34473,0.0463813289712644
18552,0.039991189548602
17957,0.0658333492120958
32555,0.0458346876564792
9785,0.0500979425659671
6767,0.0354254909510974
27363,0.0493130100351863
28450,0.035492832135174
18763,-0.6506819181698195
30342,0.023462812625141
12437,0.0564370717634331
30233,0.0416732445754179
20112,0.0294837702080959
28317,0.0541541129776423
33499,0.0267130503354533
9871,0.0537732647680701
27497,0.0644683128830747
11948,0.0366459921405236
25934,0.0560309593629779
9658,0.0038646333820764
21769,0.0545346377578001
970,0.0484296501460673
23753,0.0409069119187543
12657,0.0410181791391155
13664,0.0381012983243466
7826,0.0224604988183824
34668,0.0610681329234154
6138,0.0376824241524007
5397,0.0463218818795278
5598,0.0663718621703874
5326,0.0450134336833719
3406,0.0303439532576342
2070,0.0516340625032849
23979,0.0498715100831917
1516,0.0324663472507415
10579,0.0439536234205731
23338,0.0371328651445793
5907,0.0325392511111821
15116,0.0330551304409723
5230,0.0367892558366367
34094,0.050157223604761
30562,0.0381203513951188
28291,0.0539508292252689
32068,0.0504934082378891
29347,0.0355582373889478
17492,0.0342747498056133
25509,0.0354730795935113
8599,0.0540187460541013
8155,0.0512673607681213
20071,0.0266624072344817
10889,0.0461629074617642
15913,0.0288376111568462
12981,0.0361871055933187
27089,0.0409150800194173
1285,0.0344970666543723
26207,0.0302057063206374
26454,0.0498190480553392
22643,0.0424017642341619
30606,6.327226053709111e-05
26066,0.0380581609609443
33892,0.0524551708937483
18496,0.0697704315886134
19338,0.0542243338153274
12026,0.0319426423574419
18640,0.0565206463726548
5205,0.0418833424071188
31560,0.0360791514464868
17940,0.0739404457435148
11946,0.0451683158941338
19971,0.0624052977159212
5095,0.0473781137927692
1665,0.0439865403961563
22637,0.0530812411325643
32159,0.0419286120432139
25440,0.0373795174169404
33638,0.0606667834513285
12574,0.033645380586203
1857,0.0446782818699327
3305,0.056466801356025
21766,0.067325489159175
4967,0.0416566441015772
22932,0.0360037650996182
13413,0.0383090136277989
24246,0.0463524430101338
14019,0.0377610054143044
25763,0.0507534293935864
2372,0.0467478981080127
24308,0.0301727739455775
22398,0.0444054386838175
12318,0.0472555713244601
14463,0.0483032793460918
6972,0.0405282764462345
10591,0.0490198080457422
13858,0.0352796999368679
33031,0.0166396008378639
8514,0.0524431730323179
4294,0.0454280146906961
19512,0.0309239660737071
2563,0.0517503267512098
8576,0.051015538290788
5505,0.0480304446521564
7097,0.0450280622081316
29007,0.15831165760227
31620,0.0467046327105195
12561,0.0451547378620375
26789,0.0468101770832058
26034,0.0328019278895171
7554,0.0512010113780025
24589,0.0565187239944521
19247,0.0481258366800535
3013,0.0379337384826504
12412,0.0451251811503672
1417,0.0141999293535853
28443,0.0511783740787832
6419,0.0375461633155519
16475,0.0495906311534874
34607,0.0318470882585627
11901,0.0280682443588332
21914,0.0367944661122967
8764,0.0434543454345434
3201,0.0475428136276707
25060,0.057904439360367
16609,-0.0101346548327477
1306,0.0485093760600825
27930,0.035472129557937
1664,0.0490165469871995
10684,0.0448611440778542
4544,0.0483001381277012
18753,1.6929168499780023
29422,0.0346723044397462
32783,0.0357399693347263
23676,0.0422278313097628
9854,-0.9794520547945208
20313,0.0300060771801883
16811,0.0366446600090568
23912,0.0496306083331782
17350,0.0311810657953659
13944,0.0346395137969906
32203,0.019552557379641
18692,0.0393563565598768
30026,0.0452563624416147
4906,0.0423924531256116
13709,0.0395370345184016
34060,0.0515573583942441
5263,0.0533825403922772
31692,0.0395748691265334
31082,0.0508466494299156
34900,0.0507225751800084
22929,-0.0001568791507608
34895,0.0300906395595086
8539,0.0407365239835241
17172,0.0502139551130905
25694,0.046389928393407
31765,0.047752335846701
25087,0.0502115270891143
31815,0.0491635297927805
26526,0.0518099137149224
27481,0.0278343117301742
30869,0.0403725942273786
11963,0.0312134850910979
2768,0.0454816196716152
15682,0.0436235708003518
28626,0.0432688936160265
205,0.0399415082515145
34534,0.0157672384873003
15450,0.042250085378348
25537,0.0318970935842842
27375,0.0578083271961733
34375,0.0567888850759795
5301,0.0498444958171869
21008,0.0408110672492356
25090,0.0475003411727243
6958,0.0377797177109173
2501,0.0402761682151205
32283,0.0541413072970251
9771,0.0346703880574084
12612,0.0372260793553508
5893,0.0130964582621569
9150,0.0434944277412432
11016,0.039497061637283
24382,0.0316969462698105
4209,0.0448881185223227
23431,0.0598080672524244
1782,0.0381435154707044
17587,0.0585465159059135
5681,0.0674939986282578
17282,0.0330548710860027
3612,0.0311750599520383
3730,0.0445765110818026
24144,-0.0024755120213713
7858,0.0471288502944997
21397,0.0402116402116402
12682,0.0388208312356659
30210,0.0425533812192631
7348,0.0445087784833769
7306,0.0517026762692273
552,0.0363109299852233
6112,0.0513324868439401
21083,0.0272075038047023
33745,0.0404860796577012
9972,0.0353907774468522
27220,0.0558156313282447
20187,0.04207188610585
16622,0.0812397180981782
21496,0.0522259497687913
5565,0.0354610955178101
25462,0.0414408275776628
12610,0.037497362524742
9670,-0.0548297279931462
4703,0.0379878077300862
16736,0.0427215845522728
6700,0.0406350742604203
2957,0.0372047092620617
522,0.0525171329014089
5202,0.0469333733831452
7335,0.0529402025442203
1928,0.0431630697441879
13577,0.063157257820536
23428,0.0293216519383181
5977,0.0326393736153682
23994,0.0321007012500544
3744,0.0374546848856664
30803,0.0342947263056205
33513,0.044953003677973
10601,0.0491014907085971
14951,0.0308837503959455
10721,-0.0506528657684185
33093,0.0224243126260274
22559,0.0298622059335394
31361,0.0472954144347772
2995,0.049796295966838
20675,0.0415808701428097
13818,0.047723846002566
34621,0.0510699928744528
13762,0.0403773822027127
4814,0.0347870496730603
23997,0.0336644392270182
7247,0.0304571045908876
16451,0.0449397398942327
9811,0.0284146321305188
34974,0.0441127740652786
32606,0.0820989151907947
12219,0.0425933088377489
25333,0.048248299867857
5647,0.0520002642481667
11309,0.0495993636381273
22753,0.0374841010549417
2940,0.0361511927821916
26481,0.0579937641113858
1463,0.039331099640798
7941,0.0394415285067622
11944,0.0487098148761895
9309,0.0349557756474762
18239,-0.0407305829491743
12432,0.0329005890131025
6759,0.0610912657649
1755,0.0352662079384375
6167,0.0216291229201418
20706,0.045903172184513
1842,0.0523772378759917
13966,0.0341040462427745
21866,0.0431766605058138
23079,0.0556055585777162
19256,0.0166666666666666
22101,0.0425811538967012
29787,0.0489962524902132
5537,0.0538729736529959
21578,0.0370524622653703
13134,0.0395842857009581
33141,0.040484232969085
283,0.1126274908351784
11426,0.0343956592241486
23367,0.0600545573640004
9429,0.0341262511073831
14287,0.0373043974871502
4727,0.0370896382496189
24531,0.0528010819236235
9519,0.0925986305836322
23439,0.1238700529207707
25944,0.0369397667668937
32962,0.0396885727704531
13616,0.03695484851211
31243,0.0409650939246724
23967,0.1052064954095517
2301,0.0644942725867581
4381,0.0429034358261075
17507,0.0476456473993576
21725,0.0532686032204568
14855,-0.0103689312187189
6042,0.0538845804513379
582,0.0574134359277892
4813,0.0335228271698997
29128,0.0453451838433015
24523,0.0368144171943471
33919,0.0523548410269267
2646,0.1484179543782192
17636,0.0402684563758389
10336,0.0466433323187964
14005,0.0374189406099518
16502,0.0484792360701872
3043,0.0498494872504381
4620,0.0258502892012803
8076,0.0798045078936368
28553,0.0656679013535656
2587,0.0508848378951405
11643,0.0407298794395568
22892,0.0399463199539885
34297,0.0341297510649551
3683,0.0357723032607057
21183,0.0556970819823992
16610,-0.0034526880191725
3083,0.0407813831088318
5600,0.0474682897935006
18904,0.0641603276770041
4600,0.049100686074541
14916,0.0494317516110134
20537,0.0375670840787119
8137,0.0217713416441116
5628,-0.0110524417041094
10137,0.0360600547853543
19850,0.0402321962477925
31095,0.0507247912516424
22488,0.0354024482721265
30261,0.0352005423325873
11115,0.0423449469652327
514,0.0494693033659801
13572,0.0335572094148968
23062,0.0343009742347064
6505,0.0229964562527241
16020,0.0530588907947398
18719,0.0433095312014902
6575,0.0357416168081257
26969,0.0439519681023691
15474,0.038230703631595
2000,0.0455875390013233
6115,0.03932505926649
20138,0.0391563615894738
31233,0.0351285601352207
3355,0.0517636731695956
30880,0.0634963689940449
1590,0.0433452191285436
2914,0.0489785972464768
30198,0.0423527418484682
13286,0.0450838057175482
4094,0.0428472487023649
25428,0.0589126570348011
25641,0.0435950546960968
2305,0.0194301773427657
23734,0.029703673454894
10414,0.0361810414456846
28058,0.0710619723714505
15622,0.0308254639750068
21127,0.0515965673044849
18090,0.0499820208558072
967,0.0511286099851405
5618,0.0039191892689646
17723,0.0398092719953654
18617,0.0575756766143899
2263,0.0549142697898179
3916,0.0362040277698089
34945,0.0425849580197001
9966,0.0505289103419944
27940,0.0366120345256585
25658,0.03214078078495
15897,0.049559306841948
16631,0.024221294554796
8707,0.0377715684005158
30924,0.043199947070037
20147,0.0313461978223011
1777,0.0404608294930875
13121,0.0564926579318408
22534,0.0188686036153576
33921,0.0526520396133319
2840,0.0503277176287808
22303,0.0432632752498141
6837,0.0404623064983009
11110,0.0294729670005892
34277,0.0546796341123797
3071,0.0362857311549523
4895,0.0371667906212079
4164,0.0430584689480738
9908,0.041100674595151
180,0.0396559329510366
33014,0.0474823033829851
7435,0.0373535880906897
26616,0.0349830487241522
26791,0.0372645723446697
14388,0.0372374820770896
8499,0.0382944178135147
8994,0.1038007221984209
21698,0.04708203457897
30611,8.135004926197427e-05
6268,0.0447584596138558
31409,0.0401771854768485
6571,0.0410028245980024
20951,0.0296371422132071
4121,0.045692361353331
28237,0.0373275064195795
18397,0.0423130362539928
24782,0.0498937957145015
10719,0.0011599892924065
20184,0.0358366495711944
30596,0.0452848607558323
27580,0.0530489143132243
16964,0.0270211912767204
26044,0.0485432433363574
26545,0.0283902388357693
14459,0.0445862711365844
23701,0.0445843505075163
28770,0.0482383023943147
33497,0.0262463476081672
6202,0.041037067044764
14349,0.0397657583992688
10982,0.0398181613408553
20729,0.0496652122333259
2701,0.0373330446165808
34637,0.0416490315119976
12635,0.0423355809458122
34971,0.047712901087977
15417,0.0449054734938202
11710,0.0263529305497532
15695,0.0399514414453825
24503,0.0270750966967739
11869,0.0457045500842608
24198,0.0401857772131335
7350,0.0501400821815465
24826,0.0439327205412996
6231,0.0487351999294885
16326,0.0561252124540072
26983,0.0383964029988214
21688,0.053781961088739
18122,0.0200885139340294
1564,0.040655698899278
33264,0.0361228134127603
31521,0.0256327088045751
16761,0.0493798992845618
20868,0.0402473535268839
21962,0.038717291151306
32895,0.0711620783097042
35031,0.0382027045362037
20487,0.0788750202149399
33206,0.0507520138613715
11213,0.0562959973662691
28897,0.0444801887298268
5468,0.0539933865945789
29396,0.0358589533355776
4596,0.0422306693862414
34498,0.0472791438412497
20782,0.0255742808072133
24561,0.0456045604560456
25952,0.0410433562885644
10193,0.0634843491335449
30246,0.0482277551565316
10996,0.0430972667454023
11177,0.0419685789625296
14717,0.0367505339375944
27360,0.0328059095271039
8401,0.0298773011790517
7069,0.0501275769413146
13291,0.0413421149219036
10966,0.0357329347080445
32369,0.0518810189141128
23199,0.0545643823814481
6407,0.0262105047189167
22148,0.0397869458410818
23295,0.0720896992908982
5917,0.0368432833434592
27808,0.0560318496829777
4304,0.0376915219611848
28421,0.0448415090636347
29570,0.048669421447093
17068,0.0335357997423154
32694,0.0368167586666499
21544,0.0511484016124496
7461,0.0164893773180541
1364,0.0404185769207047
9264,0.0342045914531891
26019,0.0432662897395495
25635,0.0352018469372343
9074,0.0345023870730811
33947,0.0494254609509641
17039,0.0411096868705365
1139,0.0397336387156975
13581,0.0328507270500298
27306,0.069936421435059
18603,0.0452189478746426
15185,0.043880600459229
31181,0.0406553106533355
34559,0.0283631451165813
5102,0.0423895835352654
7179,0.0276010293826532
33655,0.0388991223317802
26891,0.0445590533113342
20530,0.0410036719706242
15243,0.0392668872156831
2278,0.0367121841036096
8632,0.0449484665267378
14167,0.0466136989812263
8418,0.0366990237561879
19091,-0.4706339341205717
445,0.0398678664996013
14412,0.0456627040705524
25322,0.0475499833478368
28303,0.0345707400815837
21780,-0.0068416181914331
10574,0.0445543563147039
21062,0.0484029307537592
9902,0.0409995772291969
25020,0.0553046634103746
33088,0.0361967373897585
17276,0.0318391482115624
31385,0.0416920791305027
15470,0.0612077426829072
29474,0.0686860522005488
18710,0.0459510982179859
29050,0.0280889087145316
21187,0.0487751531058617
473,0.0496330533605023
2314,0.0409196627580191
21651,0.051332247214631
26159,0.0291694347608709
3304,0.0287299250077046
1643,0.0419852552946007
4002,0.0486494021436094
27766,0.0498875532267086
24295,0.0381826035556768
29881,0.0426407339716486
23902,0.0294862013138061
12554,0.0351385111077386
31116,0.0457079710408556
29055,0.054351689864992
29015,0.0157605761761181
20722,0.0325538374922083
19423,0.0471745853247118
9294,0.0511537171406881
24897,0.050467873821635
27757,0.0455722629947487
25471,0.0374763836838356
28646,0.0574429471229254
9248,0.0475942473914076
31698,0.0425843648776006
4651,0.0599413776257938
2166,0.0247680280558193
21311,0.0356559785802912
32406,0.0519963368140236
16643,0.0466993898802697
6559,0.0407905182121956
1867,0.0516595805132472
15419,0.0477907928168468
6171,0.029436913890018
28192,0.0492835981982577
27357,0.0332968823227476
34793,0.02857481650699
33957,0.0251897856417616
2081,0.0468406723360418
11226,0.0505612607924556
34280,0.0550598744671279
17005,0.0374614924824129
22224,0.0306889970709204
8975,0.0004896260481057
13899,0.0406402893001489
23104,0.0582171081891685
29784,0.0363605968153132
27450,0.0447580526113784
7917,0.0460594553733101
26376,0.0297202960800277
21998,0.0462648119526017
19263,0.0842369477911646
19663,0.0469933305619317
10508,0.0352917505030181
8138,0.0181460774048244
9318,0.0452280607054622
6367,0.051868967675163
15023,0.0319879100812291
30574,0.0388431009427478
8340,-0.0002207383698471
12663,0.0468752877903228
147,0.0312867539771672
23620,0.0377126433805442
5362,0.0356210799509768
22824,0.0290903852121104
30170,0.037528942629277
34979,0.0474885403435135
19811,0.030925659472422
15114,0.0412321600170836
10412,0.0387664586289354
18934,0.0351093481989708
5083,0.052197961731657
5197,0.0430598056332563
17948,0.022332846181951
14962,0.039077182979622
34729,0.0296531391471057
20263,0.1005517109417355
309,0.0500653910128623
13073,0.0553998864531252
31503,0.0555161363264224
30949,0.0495850638634034
30439,0.0386965376782077
26884,0.0583266862618691
915,0.0348332654088653
8180,0.0447562810807507
19648,0.049863660548018
30895,0.0388353079970437
26828,0.0334310213828286
7679,0.0300712149779629
15993,0.0484364749617319
6174,0.0554044772144268
7037,0.0462092186230117
33703,0.0528550330641177
749,0.0411935250060401
22690,0.036764767376705
28695,0.0653545476960563
1209,0.035376321474316
34571,0.0482272237763574
33581,0.0325287503280464
19059,0.0475087385468158
5995,0.0542244544930351
26799,0.0499553314650055
7259,0.0467604189918731
1689,0.0506312380196972
20275,-0.0127563223522658
2053,0.0289232453139964
26088,0.0159106495542274
7354,0.0459469555472543
24875,0.0496074875826416
16524,0.0429047113000354
15032,0.0460046596561929
13320,0.0366824266836113
18859,0.0477975632614807
32476,0.0375441128145047
22706,0.0508809078387435
5848,0.0475756359405933
5865,0.0454567821046519
27106,0.0343884086810521
12117,0.0352656949517386
1258,0.0382436118072119
25110,0.0472900926845717
6829,0.044447707345723
13878,0.0416580167462459
3009,0.046477814807554
16894,0.0378313761338865
3697,0.0358647476155424
34663,0.0358973402730351
5718,0.0590417424200686
20157,0.0290546513441838
33262,0.0369349249488969
20145,0.0319970448028989
9898,0.0398047901770123
27780,0.0185166158658401
12088,0.0652002522863449
8894,0.0467492427939547
4119,0.0391067483847393
15786,0.0475930125211748
10454,0.0409018523174922
27672,0.0362901167124462
15559,0.0390505827079138
25097,0.0333439475958695
8654,0.0445134839186126
3529,0.0365180616121645
28467,0.0421775307988591
27480,0.0315165347105396
23735,0.0293130692612254
364,0.0219332487557333
15901,0.0560327656607907
6897,0.0444697372763212
11130,0.0459450500883912
19492,0.1047981801830397
23415,0.0520759124087591
1850,0.0334858801205491
22090,0.0321355650059173
9799,0.0704001851331471
23788,0.0361082702665848
23315,0.0414723385497024
3164,0.0436727335164835
28523,0.0332327695532031
11887,0.0399293333156223
25716,0.0487824168175958
26904,0.031653910029605
9027,0.0073636742779689
12152,0.0442007991470021
114,0.0532758898973219
28024,0.0515757028219163
24498,0.0479108472147066
1030,0.0304247530660776
29796,0.0433122971259804
