Ratio Spot Daily,Ratio Spot Monthly,Daytype,Month,Year,Day of Week,Total (grid load)[MWh],Wind offshore[MWh],Wind onshore[MWh],Photovoltaics[MWh],Nuclear[MWh],Other renewable[MWh]
0.8814344662655941,0.8319539814401863,Sunday,8,2021,6,12158,891,1673,3266,1954.0,34
0.8551707939422734,0.8071646549583203,Sunday,8,2021,6,11942,998,1546,2958,1950.0,34
0.8788721567706359,0.8295355105639066,Sunday,8,2021,6,11868,1157,1467,2421,1952.0,34
1.045294158468166,0.9866151939782676,Sunday,8,2021,6,12094,1196,1458,1828,1950.0,34
1.1276724087310697,1.064369032650657,Sunday,8,2021,6,12398,1164,1584,1057,1953.0,34
1.2170970101051082,1.1487736662328154,Sunday,8,2021,6,12493,971,1645,431,1954.0,34
1.2550191906304884,1.1845670352017537,Sunday,8,2021,6,12341,806,1531,52,1961.0,34
1.2232465528930077,1.1545779963358866,Sunday,8,2021,6,12251,681,1528,0,1969.0,34
1.154320427478634,1.0895211297639649,Sunday,8,2021,6,11875,589,1503,0,1969.0,34
1.0499063155590906,0.9909684415555708,Sunday,8,2021,6,11121,580,1673,0,1973.0,34
0.8111490834849764,0.9208327861434621,Monday,8,2021,0,10561,528,1667,0,1970.0,34
0.8088056455550132,0.9181724681795546,Monday,8,2021,0,10097,445,1617,0,1973.0,34
0.8063556877191426,0.9153912266718329,Monday,8,2021,0,9919,418,1576,0,1971.0,34
0.7831343482313258,0.8890298941203851,Monday,8,2021,0,10005,423,1628,0,1972.0,34
0.8079534863077538,0.9172050798290425,Monday,8,2021,0,10163,462,1712,0,1959.0,34
0.8355421419377747,0.9485242776768636,Monday,8,2021,0,10913,526,1838,0,1961.0,34
1.005441391860104,1.1413973300601628,Monday,8,2021,0,12679,521,2127,2,1964.0,34
1.1854600328436378,1.34575811910579,Monday,8,2021,0,14226,469,2281,188,1966.0,34
1.2349917890905864,1.4019875669792907,Monday,8,2021,0,15390,423,2285,818,1967.0,34
1.216244285650881,1.3807050232680302,Monday,8,2021,0,15980,372,2329,1685,1967.0,34
1.1395499533975413,1.2936400717219643,Monday,8,2021,0,16402,280,2489,2609,1965.0,34
1.102161466424038,1.251195907843257,Monday,8,2021,0,16833,281,2641,3423,1965.0,34
1.0592339443433492,1.202463719686223,Monday,8,2021,0,16944,305,2625,3992,1966.0,34
1.0012871155297147,1.1366813118514174,Monday,8,2021,0,16818,296,2899,4280,1974.0,34
0.9127690737206515,1.0361938469419996,Monday,8,2021,0,16295,282,3021,4279,1972.0,34
0.8942346100927612,1.015153150318367,Monday,8,2021,0,16104,299,3029,3928,1970.0,34
0.8942346100927612,1.015153150318367,Monday,8,2021,0,15695,306,2977,3323,1966.0,34
1.0115130264968266,1.1482899720575594,Monday,8,2021,0,15648,328,3004,2469,1963.0,34
1.1184590120278728,1.269697210046796,Monday,8,2021,0,15702,380,3022,1469,1962.0,34
1.216244285650881,1.3807050232680302,Monday,8,2021,0,15548,366,2837,548,1963.0,34
1.1822644356664151,1.3421304127913702,Monday,8,2021,0,15097,372,2686,54,1966.0,34
1.0873551995029072,1.2343875352531137,Monday,8,2021,0,14844,376,2892,0,1968.0,34
1.0004349562824553,1.1357139235009055,Monday,8,2021,0,13823,373,2979,0,1969.0,34
0.8851804180906306,1.0048746490941785,Monday,8,2021,0,12868,321,2960,0,1970.0,35
0.8464397555894286,0.9764576162978932,Tuesday-Thursday,8,2021,1,11999,357,2887,0,1973.0,34
0.8250560143955904,0.951789213359841,Tuesday-Thursday,8,2021,1,11398,296,2847,0,1973.0,34
0.8218065243122131,0.9480405835016078,Tuesday-Thursday,8,2021,1,11133,267,2628,0,1975.0,35
0.8302971274332958,0.95783539055054,Tuesday-Thursday,8,2021,1,11059,234,2436,0,1976.0,35
0.8466494001109368,0.976699463385521,Tuesday-Thursday,8,2021,1,11261,181,2430,0,1978.0,35
0.891094038670679,1.027971045962649,Tuesday-Thursday,8,2021,1,11833,170,2347,0,1979.0,35
1.0503190527561703,1.2116539090160854,Tuesday-Thursday,8,2021,1,13346,139,2334,3,1980.0,35
1.157761870029132,1.3356005414254155,Tuesday-Thursday,8,2021,1,14600,122,2113,290,1982.0,35
1.2788315812001274,1.475267234530563,Tuesday-Thursday,8,2021,1,15512,83,1548,1290,1984.0,35
1.121283723286702,1.2935191481781503,Tuesday-Thursday,8,2021,1,15866,78,1114,2651,1984.0,35
1.058704833616499,1.2213277925212038,Tuesday-Thursday,8,2021,1,16215,60,1253,3973,1987.0,35
1.0062937032394446,1.1608660206142134,Tuesday-Thursday,8,2021,1,16444,45,1532,4944,1983.0,35
0.9224358946361575,1.064127185563029,Tuesday-Thursday,8,2021,1,16600,30,1736,5448,1979.0,35
0.8566075148825771,0.9881872000478492,Tuesday-Thursday,8,2021,1,16569,27,1749,5568,1977.0,35
0.8430854432452972,0.9725880628958459,Tuesday-Thursday,8,2021,1,16062,25,1731,5393,1890.0,34
0.8561882258395608,0.9877035058725934,Tuesday-Thursday,8,2021,1,15795,18,1656,5017,1889.0,34
0.9233792949829446,1.0652154974573549,Tuesday-Thursday,8,2021,1,15487,28,1596,4495,1973.0,34
1.078096951856009,1.2436986481267902,Tuesday-Thursday,8,2021,1,15383,44,1498,3458,1970.0,34
1.1480133997789996,1.3243546518507152,Tuesday-Thursday,8,2021,1,15295,41,1409,2060,1970.0,34
1.2840726942378329,1.481313411721262,Tuesday-Thursday,8,2021,1,15190,52,1246,736,1970.0,34
1.2519970824470756,1.444310807314184,Tuesday-Thursday,8,2021,1,14781,46,1243,57,1970.0,35
1.1142606318161765,1.2854172707426135,Tuesday-Thursday,8,2021,1,14573,38,1508,0,1970.0,35
1.048222607541088,1.2092354381398058,Tuesday-Thursday,8,2021,1,13609,45,1783,0,1975.0,35
0.9391026340960609,1.083354029029452,Tuesday-Thursday,8,2021,1,12544,60,1870,0,1960.0,35
0.9831622541921391,1.002335254674085,Tuesday-Thursday,8,2021,2,11742,68,1620,0,1966.0,35
0.9690476072807065,0.9879453529602213,Tuesday-Thursday,8,2021,2,11176,100,1319,0,1980.0,35
0.9650148510202972,0.983833952470546,Tuesday-Thursday,8,2021,2,10829,183,1084,0,1981.0,35
0.9638287462378239,0.9826247170324062,Tuesday-Thursday,8,2021,2,10836,242,944,0,1980.0,35
0.95422129749979,0.9728299099834737,Tuesday-Thursday,8,2021,2,11008,314,904,0,1983.0,35
1.022066491057264,1.0419981770450706,Tuesday-Thursday,8,2021,2,11647,431,947,0,1984.0,35
1.2016427551237256,1.2250764223794373,Tuesday-Thursday,8,2021,2,13385,577,1149,3,1985.0,35
1.272453210637383,1.2972677780363837,Tuesday-Thursday,8,2021,2,14687,804,1259,379,1985.0,35
1.2684204543769737,1.2931563775467083,Tuesday-Thursday,8,2021,2,15788,768,1314,1700,1985.0,35
1.1282228690886267,1.1502247487585833,Tuesday-Thursday,8,2021,2,16174,877,1233,3542,1982.0,35
1.0017840992769702,1.0213202510528798,Tuesday-Thursday,8,2021,2,16472,971,1421,5182,1914.0,35
0.9694034387154485,0.9883081235916633,Tuesday-Thursday,8,2021,2,16683,1064,1885,6318,1880.0,34
0.8780733704650024,0.8951969948548982,Tuesday-Thursday,8,2021,2,16761,1261,2419,6807,1826.0,34
0.8231567190364876,0.8392093940690253,Tuesday-Thursday,8,2021,2,16572,1331,2838,6909,1838.0,34
0.751278769218604,0.765929726517753,Tuesday-Thursday,8,2021,2,16203,1521,3318,6869,1825.0,34
0.7666981313907573,0.7816497872135705,Tuesday-Thursday,8,2021,2,16035,1557,3768,6308,1829.0,34
0.8520976757288367,0.8687147387596365,Tuesday-Thursday,8,2021,2,15791,1447,4175,5090,1854.0,34
0.9601518214121566,0.9788760871741727,Tuesday-Thursday,8,2021,2,15815,1453,4503,3606,1941.0,34
1.0768645320075318,1.0978648542871297,Tuesday-Thursday,8,2021,2,15598,1435,4459,1961,1963.0,35
1.1177851470028615,1.139583476902953,Tuesday-Thursday,8,2021,2,15604,1362,4344,630,1960.0,35
1.138660591174392,1.1608660206142134,Tuesday-Thursday,8,2021,2,15293,1362,4270,35,1960.0,35
1.090148905571233,1.1114082911942955,Tuesday-Thursday,8,2021,2,14965,1278,4181,0,1962.0,35
0.9694034387154485,0.9883081235916633,Tuesday-Thursday,8,2021,2,13620,1285,3980,0,1966.0,35
0.8764128237695398,0.8935040652415025,Tuesday-Thursday,8,2021,2,12764,1353,4018,0,1966.0,36
0.8000863790962587,0.8960434596615959,Tuesday-Thursday,8,2021,3,12151,1377,3880,0,1962.0,35
0.7671543486476273,0.8591617787983319,Tuesday-Thursday,8,2021,3,11565,1426,3771,0,1961.0,35
0.7663985315553636,0.8583153139916342,Tuesday-Thursday,8,2021,3,11227,1316,3616,0,1965.0,35
0.7552772229120553,0.8458601889787941,Tuesday-Thursday,8,2021,3,11157,1241,3324,0,1970.0,35
0.7768719969767317,0.8700448977415902,Tuesday-Thursday,8,2021,3,11239,1090,3051,0,1971.0,35
0.8432759272256114,0.9444128771871882,Tuesday-Thursday,8,2021,3,11813,926,2844,0,1972.0,35
1.0373049721967285,1.1617124854209113,Tuesday-Thursday,8,2021,3,13279,694,2676,2,1971.0,35
1.2093073476218756,1.3543436907165824,Tuesday-Thursday,8,2021,3,14652,579,2467,193,1976.0,35
1.3458942935809535,1.507311973641268,Tuesday-Thursday,8,2021,3,15618,459,2257,860,1978.0,35
1.223883820115532,1.3706683691314698,Tuesday-Thursday,8,2021,3,15959,505,2068,1794,1978.0,34
1.125411650380608,1.2603860971731196,Tuesday-Thursday,8,2021,3,16436,534,2276,2756,1978.0,34
1.1051125627598122,1.2376524709360912,Tuesday-Thursday,8,2021,3,16953,524,2617,3592,1978.0,34
1.0813583112886682,1.2110492912970154,Tuesday-Thursday,8,2021,3,16881,628,2844,4035,1976.0,34
0.9892565999028237,1.10790150842369,Tuesday-Thursday,8,2021,3,16686,918,3287,4264,1968.0,35
0.9238244344868543,1.0346218408724177,Tuesday-Thursday,8,2021,3,16364,1032,3593,4271,1918.0,35
0.8877611617988447,0.9942333772385482,Tuesday-Thursday,8,2021,3,16159,1091,3767,3996,1916.0,35
0.8621713545322032,0.9655744973546349,Tuesday-Thursday,8,2021,3,15799,1240,3835,3276,1916.0,34
0.9848296712195649,1.1029436431273167,Tuesday-Thursday,8,2021,3,15678,1314,3721,2360,1918.0,34
1.0895643254332452,1.220239480626878,Tuesday-Thursday,8,2021,3,15532,1350,3416,1387,1951.0,34
1.1621227662905578,1.3015001020698729,Tuesday-Thursday,8,2021,3,15425,1398,3043,477,1969.0,34
1.176915186524861,1.3180666275723882,Tuesday-Thursday,8,2021,3,15039,1442,2503,27,1974.0,34
1.1111590994979215,1.2444241893896741,Tuesday-Thursday,8,2021,3,14625,1470,2440,0,1975.0,34
1.0356853641418777,1.1598986322637017,Tuesday-Thursday,8,2021,3,13700,1417,2470,0,1976.0,34
0.9393726718134212,1.052034831181631,Tuesday-Thursday,8,2021,3,12613,1454,2453,0,1976.0,34
0.908375257409483,1.0534859137073989,Friday,8,2021,4,11907,1457,2384,0,1976.0,34
0.8416442926778405,0.9760948456664512,Friday,8,2021,4,11497,1466,2407,0,1974.0,34
0.8314261137033077,0.9642443383726811,Friday,8,2021,4,11143,1429,2425,0,1967.0,34
0.8182884550217657,0.9490079718521196,Friday,8,2021,4,11094,1385,2426,0,1973.0,34
0.8142220368584312,0.9442919536433744,Friday,8,2021,4,11256,1463,2419,0,1978.0,34
0.8756353778380209,1.0155159209498088,Friday,8,2021,4,11977,1462,2480,0,1977.0,34
1.0596668665120035,1.2289459757814845,Friday,8,2021,4,13357,1405,2637,1,1964.0,34
1.1782185960430622,1.3664360450979804,Friday,8,2021,4,14619,1395,2831,152,1936.0,34
1.2219065245158094,1.4171030099560382,Friday,8,2021,4,15580,1395,2901,798,1927.0,34
1.136198941688606,1.3177038569409463,Friday,8,2021,4,15977,1383,2892,1654,1915.0,34
1.0929280817454317,1.2675205862581442,Friday,8,2021,4,16421,1353,2924,2539,1922.0,34
1.0691551755597841,1.2399500182685568,Friday,8,2021,4,16754,1322,2987,3249,1934.0,35
1.0383963715037927,1.2042775728434325,Friday,8,2021,4,16652,1205,3013,3573,1944.0,35
0.9582149466934284,1.1112873676504815,Friday,8,2021,4,16348,1179,2916,3887,1945.0,35
0.8790761932069963,1.0195063978956702,Friday,8,2021,4,15729,1154,2950,4142,1958.0,35
0.858327033860751,0.995442612676688,Friday,8,2021,4,15353,1136,2903,4142,1978.0,35
0.8841852826942626,1.0254316515425552,Friday,8,2021,4,15205,1174,2806,3577,1976.0,35
1.0072204989182283,1.1681214332430523,Friday,8,2021,4,15133,1248,2621,2628,1976.0,35
1.0927195474806453,1.2672787391705165,Friday,8,2021,4,15305,1345,2454,1470,1977.0,35
1.1859343638401583,1.375384387340215,Friday,8,2021,4,14981,1411,2064,487,1975.0,36
1.1789484659698144,1.3672825099046784,Friday,8,2021,4,14498,1417,1815,22,1977.0,36
1.0927195474806453,1.2672787391705165,Friday,8,2021,4,14034,1520,1749,0,1978.0,38
1.0416286526079817,1.208026202701666,Friday,8,2021,4,13224,1479,1711,0,1979.0,38
0.9349633761697468,1.0843214173799638,Friday,8,2021,4,12152,1439,1649,0,1982.0,37
1.0475736129486,1.0731964513490775,Saturday,8,2021,5,11424,1349,1600,0,1979.0,36
0.9597544841560639,0.9832293347514761,Saturday,8,2021,5,10879,1380,1467,0,1982.0,36
0.9171433208575349,0.9395759354346291,Saturday,8,2021,5,10380,1388,1465,0,1983.0,36
0.8984935596354641,0.9204700155120202,Saturday,8,2021,5,10248,1409,1452,0,1983.0,36
0.9124218623203018,0.9347389936820698,Saturday,8,2021,5,10160,1432,1421,0,1983.0,36
0.9043953828070055,0.9265161927027192,Saturday,8,2021,5,10343,1491,1479,0,1984.0,36
0.9210385241507523,0.9435664123804904,Saturday,8,2021,5,10848,1529,1672,1,1983.0,36
1.0033099391620395,1.0278501224188348,Saturday,8,2021,5,11284,1533,1730,145,1979.0,36
1.0624462073408845,1.0884328178696392,Saturday,8,2021,5,12262,1544,1683,701,1978.0,36
1.080623822709232,1.1070550436169921,Saturday,8,2021,5,13079,1529,1615,1488,1981.0,36
1.0384848052644264,1.0638853384754012,Saturday,8,2021,5,13581,1480,1669,2319,1978.0,37
1.0160578772125688,1.0409098651507447,Saturday,8,2021,5,13855,1396,1661,3055,1981.0,38
0.9562133902531391,0.9796016284370567,Saturday,8,2021,5,13809,1279,1616,3664,1979.0,37
0.8884604602438436,0.9101915142878317,Saturday,8,2021,5,13533,1145,1557,3942,1979.0,37
0.8295602649918604,0.8498506659246555,Saturday,8,2021,5,13235,1082,1623,3955,1980.0,37
0.8052447535251098,0.8249404158989755,Saturday,8,2021,5,12886,1091,1562,3552,1980.0,38
0.8800798713402549,0.9016059426770392,Saturday,8,2021,5,12715,1080,1551,2883,1979.0,38
1.0972669640529786,1.1241052632947632,Saturday,8,2021,5,12753,1069,1551,2173,1979.0,38
1.1579377062564242,1.1862599648151493,Saturday,8,2021,5,12922,1212,1476,1225,1977.0,38
1.1861484210163922,1.2151606917866906,Saturday,8,2021,5,12827,1178,1512,413,1978.0,38
1.195945447481151,1.225197345923251,Saturday,8,2021,5,12606,1198,1391,15,1980.0,38
1.134212377106828,1.1619543325085393,Saturday,8,2021,5,12216,1227,1359,0,1981.0,38
1.1104870479572315,1.1376487002019293,Saturday,8,2021,5,11601,1310,1301,0,1981.0,38
0.996699897209913,1.0210784039652518,Saturday,8,2021,5,10865,1356,1254,0,1983.0,38
0.9667771000402515,0.9439291830119324,Sunday,8,2021,6,10377,1351,1320,0,1984.0,37
0.91116821995851,0.889634511839455,Sunday,8,2021,6,9856,1291,1361,0,1991.0,37
0.8736415146917672,0.852994678063819,Sunday,8,2021,6,9515,1268,1386,0,1992.0,37
0.8514722729665295,0.8313493637211165,Sunday,8,2021,6,9407,1178,1397,0,1993.0,37
0.8335139486639627,0.8138154498680892,Sunday,8,2021,6,9438,1233,1347,0,1991.0,37
0.8592748552497136,0.8389675469813972,Sunday,8,2021,6,9601,1411,1307,0,1991.0,37
0.8758708239155341,0.8551713018524706,Sunday,8,2021,6,9824,1372,1398,1,1990.0,37
0.9084435086850172,0.8869741938755474,Sunday,8,2021,6,10056,1222,1555,84,1984.0,37
0.9541443477722391,0.9315949815429064,Sunday,8,2021,6,10641,1179,1521,425,1984.0,37
0.9997213363470292,0.9760948456664512,Sunday,8,2021,6,11505,1119,1464,857,1985.0,37
0.9988543827600088,0.9752483808597534,Sunday,8,2021,6,12160,1037,1477,1379,1984.0,37
1.0355141344397314,1.0110417498286917,Sunday,8,2021,6,12848,970,1526,1885,1982.0,37
1.0259776449825062,1.0017306369550152,Sunday,8,2021,6,13093,1033,1570,2357,1982.0,37
0.9690064092640184,0.946105806800584,Sunday,8,2021,6,12928,1004,1674,2807,1982.0,37
0.9277641886243305,0.9058382667105285,Sunday,8,2021,6,12646,871,1760,2673,1981.0,37
0.914388333281729,0.8927785239786186,Sunday,8,2021,6,12386,837,1897,2273,1982.0,37
0.9261541319627211,0.9042662606409467,Sunday,8,2021,6,12290,857,2004,1793,1978.0,37
1.09917329782952,1.0731964513490775,Sunday,8,2021,6,12473,826,2032,1305,1976.0,37
1.188717218317491,1.1606241735265856,Sunday,8,2021,6,12855,783,2095,719,1977.0,37
1.2516332786326905,1.2220533337840878,Sunday,8,2021,6,12927,720,2250,232,1974.0,37
1.25906430937858,1.2293087464129264,Sunday,8,2021,6,12878,676,2292,7,1976.0,37
1.162460909682014,1.1349883822380216,Sunday,8,2021,6,12586,752,2216,0,1977.0,37
1.1350899464346536,1.108264279055132,Sunday,8,2021,6,12271,707,2256,0,1978.0,37
1.0721738861194539,1.0468351187976297,Sunday,8,2021,6,11539,591,2381,0,1978.0,37
0.7478301665493785,0.9637606441974252,Monday,8,2021,0,10848,534,2443,0,1981.0,37
0.7358198451794512,0.9482824305892357,Monday,8,2021,0,10510,553,2333,0,1978.0,37
0.718461177574478,0.9259115749836492,Monday,8,2021,0,10229,530,2286,0,1979.0,37
0.6830870279146142,0.8803233989657785,Monday,8,2021,0,10270,530,2313,0,1980.0,37
0.6938775510204083,0.8942296065043864,Monday,8,2021,0,10493,509,2359,0,1977.0,37
0.7472671827351631,0.9630351029345413,Monday,8,2021,0,11358,589,2373,0,1976.0,37
1.0337321135350692,1.332214682198624,Monday,8,2021,0,13246,621,2408,1,1974.0,37
1.1822660098522169,1.5236366520561553,Monday,8,2021,0,14978,581,2372,94,1974.0,38
1.2378137461881304,1.5952233899940316,Monday,8,2021,0,16087,595,2268,512,1976.0,38
1.247196809758386,1.6073157443754296,Monday,8,2021,0,16360,585,2185,1146,1976.0,39
1.2060051606849638,1.5542303086410922,Monday,8,2021,0,16875,592,2160,1879,1976.0,39
1.1832043162092425,1.524845887494295,Monday,8,2021,0,17198,535,2231,2662,1974.0,40
1.144733755571194,1.475267234530563,Monday,8,2021,0,17269,451,2303,3257,1976.0,39
1.0565329580107905,1.3615991033454211,Monday,8,2021,0,17053,500,2280,3541,1974.0,39
0.984658691062632,1.268971668783912,Monday,8,2021,0,16745,487,2282,3637,1976.0,39
0.9476894205958246,1.2213277925212038,Monday,8,2021,0,16406,503,2328,3427,1975.0,39
0.947595589960122,1.2212068689773898,Monday,8,2021,0,15936,501,2322,2973,1976.0,38
1.0281961060286184,1.3250801931135991,Monday,8,2021,0,15893,505,2353,2195,1975.0,39
1.0953788411916492,1.4116614504844092,Monday,8,2021,0,15979,513,2490,1257,1975.0,39
1.205536007506451,1.5536256909220223,Monday,8,2021,0,15826,477,2340,406,1976.0,37
1.2201735866760497,1.5724897637570032,Monday,8,2021,0,15445,450,2338,11,1975.0,37
1.0740792868871687,1.3842118060386357,Monday,8,2021,0,14995,453,2386,0,1978.0,37
1.0006098991320667,1.2895286712322889,Monday,8,2021,0,13925,429,2492,0,1976.0,37
0.8782547501759325,1.131844370098858,Monday,8,2021,0,13012,449,2478,0,1978.0,37
0.8620300609548328,1.1472016601632338,Tuesday-Thursday,8,2021,1,12152,493,2387,0,1976.0,37
0.8179608526104569,1.0885537414134532,Tuesday-Thursday,8,2021,1,11782,539,2298,0,1973.0,37
0.7954264945292091,1.058564702547586,Tuesday-Thursday,8,2021,1,11453,561,2294,0,1975.0,37
0.7913375989096278,1.053123143075957,Tuesday-Thursday,8,2021,1,11264,521,2205,0,1976.0,37
0.806693673569833,1.0735592219805195,Tuesday-Thursday,8,2021,1,11459,485,2150,0,1981.0,37
0.8460379358649149,1.125919116451973,Tuesday-Thursday,8,2021,1,12164,681,2108,0,1982.0,37
1.044939991670768,1.3906207538607767,Tuesday-Thursday,8,2021,1,13925,671,2093,1,1982.0,37
1.2217620111308825,1.625937970122783,Tuesday-Thursday,8,2021,1,15328,622,2068,118,1981.0,40
1.2450232839889448,1.6568943973391619,Tuesday-Thursday,8,2021,1,16302,667,1883,695,1978.0,42
1.2343012910309317,1.642625419169112,Tuesday-Thursday,8,2021,1,16722,682,1602,1632,1983.0,42
1.1369855752848974,1.513116303744339,Tuesday-Thursday,8,2021,1,16974,621,1529,2759,1982.0,42
1.055752848975883,1.4050106555746402,Tuesday-Thursday,8,2021,1,17287,558,1595,3775,1983.0,40
1.032309847423617,1.3738123812706333,Tuesday-Thursday,8,2021,1,17289,531,1739,4414,1983.0,39
0.9509862567675007,1.2655858095571206,Tuesday-Thursday,8,2021,1,17204,502,1890,4646,1980.0,39
0.8832014538295536,1.1753768458718912,Tuesday-Thursday,8,2021,1,16730,425,2055,4786,1979.0,38
0.8653920417975995,1.151675831284351,Tuesday-Thursday,8,2021,1,16377,366,2204,4719,1977.0,38
0.8678453791693485,1.1549407669673286,Tuesday-Thursday,8,2021,1,15949,331,2331,4305,1976.0,37
1.0035967137394464,1.3356005414254155,Tuesday-Thursday,8,2021,1,15809,399,2408,3230,1972.0,37
1.124991481467459,1.4971543959608935,Tuesday-Thursday,8,2021,1,15808,506,2413,1790,1971.0,37
1.2182183015939119,1.6212219519140374,Tuesday-Thursday,8,2021,1,15634,525,2092,524,1973.0,37
1.225760042403362,1.631258606050598,Tuesday-Thursday,8,2021,1,15313,470,1905,12,1973.0,37
1.1047287320637564,1.4701884456903758,Tuesday-Thursday,8,2021,1,15016,478,1811,0,1975.0,37
0.9642524514443644,1.283240646953962,Tuesday-Thursday,8,2021,1,14116,538,1766,0,1975.0,37
0.9004656797788967,1.1983523191965475,Tuesday-Thursday,8,2021,1,12979,521,1614,0,1977.0,37
0.8473154487413489,0.7383212414065599,Tuesday-Thursday,9,2021,2,12130,477,1502,0,1977.0,36
0.8305979989719215,0.7237542365381249,Tuesday-Thursday,9,2021,2,11633,384,1420,0,1977.0,36
0.8154003173633512,0.7105115048395476,Tuesday-Thursday,9,2021,2,11196,301,1442,0,1981.0,36
0.8053877271271167,0.701786881602838,Tuesday-Thursday,9,2021,2,11200,247,1481,0,1982.0,36
0.8324753596412156,0.725390103395008,Tuesday-Thursday,9,2021,2,11402,234,1477,0,1983.0,36
0.8988087699562695,0.7831907323382099,Tuesday-Thursday,9,2021,2,11947,176,1383,0,1983.0,36
1.061155768786644,0.9246542662477174,Tuesday-Thursday,9,2021,2,13570,169,1254,1,1984.0,37
1.2108082335675068,1.0550562242678252,Tuesday-Thursday,9,2021,2,15040,164,1107,220,1985.0,40
1.258010444681184,1.096186590955171,Tuesday-Thursday,9,2021,2,15949,106,912,1229,1988.0,41
1.1621756524200817,1.012679482832378,Tuesday-Thursday,9,2021,2,16242,57,686,2637,1987.0,41
1.0458686890509643,0.9113336361273838,Tuesday-Thursday,9,2021,2,16637,18,569,4156,1986.0,41
0.9811444450238768,0.8549351787757961,Tuesday-Thursday,9,2021,2,16923,37,565,5176,1984.0,39
0.9286677444107545,0.8092088052048263,Tuesday-Thursday,9,2021,2,16982,40,595,6072,1985.0,39
0.8761016456705232,0.7634045332121003,Tuesday-Thursday,9,2021,2,16691,69,666,6460,1983.0,38
0.8491034112835336,0.7398792098416866,Tuesday-Thursday,9,2021,2,16285,84,716,6422,1981.0,38
0.8498185963004076,0.7405023972157373,Tuesday-Thursday,9,2021,2,16108,126,767,5995,1979.0,38
0.8726151187132629,0.7603664947636032,Tuesday-Thursday,9,2021,2,15637,147,725,5089,1978.0,38
1.0380910519924609,0.9045564734345826,Tuesday-Thursday,9,2021,2,15501,189,715,3750,1978.0,38
1.1711154651310054,1.0204693250080117,Tuesday-Thursday,9,2021,2,15488,197,729,2041,1976.0,38
1.304408072650878,1.1366158718467096,Tuesday-Thursday,9,2021,2,15532,215,675,543,1974.0,39
1.2956470561941729,1.1289818265145888,Tuesday-Thursday,9,2021,2,15443,237,910,7,1976.0,40
1.1242708465257654,0.9796505520076912,Tuesday-Thursday,9,2021,2,15081,243,1299,0,1977.0,40
1.0226251760025626,0.8910800464707362,Tuesday-Thursday,9,2021,2,14041,216,1548,0,1978.0,39
0.9183869597931924,0.8002504867028476,Tuesday-Thursday,9,2021,2,12854,227,1589,0,1980.0,38
0.8326100674382285,0.7665983685041101,Tuesday-Thursday,9,2021,3,12087,216,1562,0,1982.0,37
0.8193268868074185,0.7543683162883653,Tuesday-Thursday,9,2021,3,11544,197,1438,0,1987.0,36
0.8058744936844962,0.7419824672291077,Tuesday-Thursday,9,2021,3,11168,200,1198,0,1988.0,36
0.8097663810030774,0.7455657946298991,Tuesday-Thursday,9,2021,3,11092,142,1061,0,1992.0,36
0.8176347618862962,0.7528103478532385,Tuesday-Thursday,9,2021,3,11194,121,977,0,1992.0,36
0.8884501898352646,0.8180113268632924,Tuesday-Thursday,9,2021,3,11832,76,986,0,1993.0,36
1.0909129366475478,1.0044222501262063,Tuesday-Thursday,9,2021,3,13527,52,924,1,1995.0,36
1.2690936908417263,1.1684763263450515,Tuesday-Thursday,9,2021,3,14877,24,859,221,1996.0,41
1.2384662297694127,1.1402770976692576,Tuesday-Thursday,9,2021,3,15743,2,702,1442,1995.0,41
1.1066496984139855,1.018911356572885,Tuesday-Thursday,9,2021,3,16011,6,391,3161,1995.0,40
1.0061374780993206,0.9263680315263568,Tuesday-Thursday,9,2021,3,16294,0,225,4866,1988.0,38
0.9560505804341005,0.8802521658466055,Tuesday-Thursday,9,2021,3,16478,0,222,6185,1985.0,38
0.9123937574691451,0.8400565802203357,Tuesday-Thursday,9,2021,3,16429,0,303,6941,1979.0,37
0.8544384789207062,0.786696161317245,Tuesday-Thursday,9,2021,3,16387,0,422,7248,1935.0,37
0.8288873926117595,0.7631708379468313,Tuesday-Thursday,9,2021,3,16005,0,454,7223,1911.0,37
0.888788614819489,0.8183229205503177,Tuesday-Thursday,9,2021,3,15790,1,441,6685,1952.0,37
0.951312630654958,0.8758898542282506,Tuesday-Thursday,9,2021,3,15416,9,438,5643,1973.0,36
1.0377802141243075,0.9555020412632268,Tuesday-Thursday,9,2021,3,15245,27,451,4068,1969.0,36
1.1675661955743881,1.0749982202374473,Tuesday-Thursday,9,2021,3,15299,40,468,2132,1970.0,36
1.3410936062354801,1.234767883259694,Tuesday-Thursday,9,2021,3,15248,51,496,530,1969.0,37
1.3108891763934472,1.2069581466926818,Tuesday-Thursday,9,2021,3,15263,76,771,6,1971.0,39
1.1035192673099092,1.0160291149679004,Tuesday-Thursday,9,2021,3,14839,96,1084,0,1972.0,37
1.0041915344400298,0.9245763678259611,Tuesday-Thursday,9,2021,3,13859,128,1234,0,1974.0,37
0.9581657365855034,0.8821996263905139,Tuesday-Thursday,9,2021,3,12662,135,1241,0,1975.0,37
0.913816957637949,0.7867740597390014,Friday,9,2021,4,11904,140,1144,0,1978.0,37
0.8742785407579704,0.7527324494314821,Friday,9,2021,4,11437,158,1047,0,1981.0,37
0.8649594173285933,0.7447089119905794,Friday,9,2021,4,11278,183,956,0,1982.0,37
